company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
Doximity,Health Care,T. Rowe Price,venture,C,2014-04-29,5.4e+07
DrBridge,Health Care,Silicon Badia,undisclosed,NA,2014-11-01,NA
drchrono,Apps|App Stores|Developer APIs|Doctors|Electronic Health Records|Health and Wellness|Health Care|Medical|Physicians,500 Startups,seed,NA,2011-07-14,675000
drchrono,Apps|App Stores|Developer APIs|Doctors|Electronic Health Records|Health and Wellness|Health Care|Medical|Physicians,Box,debt_financing,NA,2014-04-10,2600000
drchrono,Apps|App Stores|Developer APIs|Doctors|Electronic Health Records|Health and Wellness|Health Care|Medical|Physicians,Box,undisclosed,NA,2014-01-01,NA
drchrono,Apps|App Stores|Developer APIs|Doctors|Electronic Health Records|Health and Wellness|Health Care|Medical|Physicians,CRV,seed,NA,2011-07-14,675000
drchrono,Apps|App Stores|Developer APIs|Doctors|Electronic Health Records|Health and Wellness|Health Care|Medical|Physicians,FundersClub,seed,NA,2013-06-01,NA
drchrono,Apps|App Stores|Developer APIs|Doctors|Electronic Health Records|Health and Wellness|Health Care|Medical|Physicians,General Catalyst Partners,seed,NA,2011-08-18,650000
drchrono,Apps|App Stores|Developer APIs|Doctors|Electronic Health Records|Health and Wellness|Health Care|Medical|Physicians,General Catalyst Partners,seed,NA,2011-07-14,675000
drchrono,Apps|App Stores|Developer APIs|Doctors|Electronic Health Records|Health and Wellness|Health Care|Medical|Physicians,Maxfield Capital,debt_financing,NA,2014-04-10,2600000
drchrono,Apps|App Stores|Developer APIs|Doctors|Electronic Health Records|Health and Wellness|Health Care|Medical|Physicians,Maxfield Capital,undisclosed,NA,2014-01-01,NA
drchrono,Apps|App Stores|Developer APIs|Doctors|Electronic Health Records|Health and Wellness|Health Care|Medical|Physicians,Rock Health,seed,NA,2011-05-01,NA
drchrono,Apps|App Stores|Developer APIs|Doctors|Electronic Health Records|Health and Wellness|Health Care|Medical|Physicians,Silicon Valley Bank,debt_financing,NA,2014-04-10,2600000
drchrono,Apps|App Stores|Developer APIs|Doctors|Electronic Health Records|Health and Wellness|Health Care|Medical|Physicians,Silicon Valley Bank,undisclosed,NA,2014-01-01,NA
drchrono,Apps|App Stores|Developer APIs|Doctors|Electronic Health Records|Health and Wellness|Health Care|Medical|Physicians,Y Combinator,seed,NA,2011-01-04,NA
drchrono,Apps|App Stores|Developer APIs|Doctors|Electronic Health Records|Health and Wellness|Health Care|Medical|Physicians,Bruno Bowden,debt_financing,NA,2014-04-10,2600000
drchrono,Apps|App Stores|Developer APIs|Doctors|Electronic Health Records|Health and Wellness|Health Care|Medical|Physicians,Bruno Bowden,undisclosed,NA,2014-01-01,NA
drchrono,Apps|App Stores|Developer APIs|Doctors|Electronic Health Records|Health and Wellness|Health Care|Medical|Physicians,Matt Cutts,seed,NA,2011-07-14,675000
drchrono,Apps|App Stores|Developer APIs|Doctors|Electronic Health Records|Health and Wellness|Health Care|Medical|Physicians,Paul Buchheit,seed,NA,2011-07-14,675000
DrFirst,Electronic Health Records|Software,Goldman Sachs,venture,NA,2015-10-14,2.5e+07
DrFirst,Electronic Health Records|Software,Silicon Valley Bank,debt_financing,NA,2014-08-06,1e+07
DrFirst,Electronic Health Records|Software,SunTrust Bank,debt_financing,NA,2015-09-02,1.2e+07
DriftCoast,Health Care,LEAP Axlr8r,seed,NA,2014-01-21,NA
DriftCoast,Health Care,SOSV,seed,NA,2014-01-21,NA
Drik,Biotechnology|Health Diagnostics|Pharmaceuticals,i2E,venture,A,2013-08-12,5e+05
DripDrop,Health Care|Medical,Pacific Advantage Capital,venture,A,2013-07-29,7e+05
DripDrop,Health Care|Medical,Pacific Advantage Capital,venture,A,2013-07-12,2300000
Dune Medical Devices,Health Care,Apax Partners,venture,B,2006-06-28,12500000
Dune Medical Devices,Health Care,Apax Partners,venture,C,2014-06-26,1.4e+07
Durata Therapeutics,Biotechnology|Health Care|Pharmaceuticals,PDL Biopharma,post_ipo_equity,NA,2013-11-07,7e+07
dVisit,Doctors|Health and Wellness|Health Care|Medical,Jumpstart Foundry,seed,NA,2013-08-07,15000
dVisit,Doctors|Health and Wellness|Health Care|Medical,Solidus Company,seed,NA,2013-08-07,15000
DXY,Health Care|Medical|Networking|Physicians,DCM,venture,B,2012-12-01,1e+07
DXY,Health Care|Medical|Networking|Physicians,DCM,angel,NA,2010-03-01,2e+06
Dynogen Pharmaceuticals,Health and Wellness|Medical|Pharmaceuticals,Atlas Venture,venture,B,2004-04-20,5e+07
Dynogen Pharmaceuticals,Health and Wellness|Medical|Pharmaceuticals,HealthCare Ventures,private_equity,NA,2002-11-15,13250000
Dynogen Pharmaceuticals,Health and Wellness|Medical|Pharmaceuticals,Oxford Bioscience Partners,private_equity,NA,2002-11-15,13250000
Dynosense,Elder Care|Health and Wellness,Plug & Play Ventures,venture,A,2015-08-25,9400000
Dynosense,Elder Care|Health and Wellness,WI Harper Group,venture,A,2015-08-25,9400000
Dynosense,Elder Care|Health and Wellness,Wilson Sonsini Goodrich & Rosati,venture,A,2015-08-25,9400000
e-Kare,Health and Wellness|Health Care|Healthcare Services,CIT GAP Funds,venture,NA,2015-05-06,NA
E4 Health,Health and Wellness,Mansa Capital,venture,B,2013-02-21,3500000
Eagle Test Systems,Health Care,TA Associates,venture,NA,2003-10-10,9.5e+07
EasyCopay,Health Care,Metamorphic Ventures,undisclosed,NA,2006-08-31,NA
eCardio,Health Care|Health Diagnostics,Sequoia Capital,venture,A,2009-07-01,NA
eCaring,Health Care|Health Care Information Technology|Hospitals|mHealth|Senior Citizens|Software|Telecommunications,Ascent Biomedical Ventures,venture,A,2014-04-16,3500000
Echo Labs,Consumer Electronics|Fitness|Mobile Health,Marc Bell Ventures,seed,NA,2015-03-01,1500000
Echo Labs,Consumer Electronics|Fitness|Mobile Health,Safa Rashtchy,seed,NA,2015-03-01,1500000
eClinic Healthcare,Health and Wellness,BlueCross BlueShield Venture Partners,seed,NA,2013-09-19,50000
eClinic Healthcare,Health and Wellness,Clayton Associates,seed,NA,2013-09-19,50000
eClinic Healthcare,Health and Wellness,HCA,seed,NA,2013-09-19,50000
eClinic Healthcare,Health and Wellness,Healthbox,seed,NA,2013-09-19,50000
Eco Armour,Health and Wellness,Dingman Center Angels,seed,NA,2014-03-01,NA
Eco Armour,Health and Wellness,Dingman Center Angels,seed,NA,2012-04-01,NA
ECOSURG,Health and Wellness|Healthcare Services|Manufacturing|Medical Devices,Innova Memphis,seed,NA,2012-06-01,150000
ECOSURG,Health and Wellness|Healthcare Services|Manufacturing|Medical Devices,Innova Memphis,seed,NA,2014-06-19,1e+05
ECOSURG,Health and Wellness|Healthcare Services|Manufacturing|Medical Devices,Innova Memphis,seed,NA,2012-09-01,1e+05
ECOSURG,Health and Wellness|Healthcare Services|Manufacturing|Medical Devices,Innova Memphis,seed,NA,2013-08-08,140000
ECOSURG,Health and Wellness|Healthcare Services|Manufacturing|Medical Devices,MB Venture Partners,seed,NA,2012-06-01,150000
ECOSURG,Health and Wellness|Healthcare Services|Manufacturing|Medical Devices,MB Venture Partners,seed,NA,2014-06-19,1e+05
ECOSURG,Health and Wellness|Healthcare Services|Manufacturing|Medical Devices,MB Venture Partners,seed,NA,2012-09-01,1e+05
ECOSURG,Health and Wellness|Healthcare Services|Manufacturing|Medical Devices,MB Venture Partners,seed,NA,2013-08-08,140000
Edamam,Health and Wellness|Nutrition|Search|Semantic Web,Andrew Malik,seed,NA,2013-01-01,1100000
Edamam,Health and Wellness|Nutrition|Search|Semantic Web,Bogomil Balkansky,seed,NA,2013-01-01,1100000
Edamam,Health and Wellness|Nutrition|Search|Semantic Web,James C. Momtazee,seed,NA,2013-01-01,1100000
Edge Medical Devices,Health Care Information Technology|Medical Devices,CenterPoint Venture Partners,venture,NA,2005-12-13,1.8e+07
Editas Medicine,Biotechnology|Health Care,Alexandria Venture,venture,B,2015-08-10,1.2e+08
Editas Medicine,Biotechnology|Health Care,Casdin Capital,venture,B,2015-08-10,1.2e+08
Editas Medicine,Biotechnology|Health Care,Deerfield,venture,B,2015-08-10,1.2e+08
Editas Medicine,Biotechnology|Health Care,EcoR1 Capital,venture,B,2015-08-10,1.2e+08
Editas Medicine,Biotechnology|Health Care,Flagship Ventures,venture,A,2013-11-25,4.3e+07
Editas Medicine,Biotechnology|Health Care,Flagship Ventures,venture,B,2015-08-10,1.2e+08
Editas Medicine,Biotechnology|Health Care,Google Ventures,venture,B,2015-08-10,1.2e+08
Editas Medicine,Biotechnology|Health Care,Jennison Associates,venture,B,2015-08-10,1.2e+08
Editas Medicine,Biotechnology|Health Care,Juno Therapeutics,venture,NA,2015-05-27,4.7e+07
Editas Medicine,Biotechnology|Health Care,Khosla Ventures,venture,B,2015-08-10,1.2e+08
Editas Medicine,Biotechnology|Health Care,Partners Innovation Fund,venture,A,2013-11-25,4.3e+07
Editas Medicine,Biotechnology|Health Care,Polaris Partners,venture,A,2013-11-25,4.3e+07
Editas Medicine,Biotechnology|Health Care,Polaris Partners,venture,B,2015-08-10,1.2e+08
Editas Medicine,Biotechnology|Health Care,T. Rowe Price,venture,B,2015-08-10,1.2e+08
Editas Medicine,Biotechnology|Health Care,Third Rock Ventures,venture,A,2013-11-25,4.3e+07
Editas Medicine,Biotechnology|Health Care,Third Rock Ventures,venture,B,2015-08-10,1.2e+08
Editas Medicine,Biotechnology|Health Care,Viking Global Investors,venture,B,2015-08-10,1.2e+08
Egalet,Biotechnology|Health Care,Atlas Venture,post_ipo_equity,B,2014-02-11,NA
Egalet,Biotechnology|Health Care,Atlas Venture,venture,B,2007-04-02,27600000
eHealth Technologies™,Enterprise Software|Health and Wellness,Merck Global Health Innovation Fund,venture,D,2013-01-24,NA
eHealth Technologies™,Enterprise Software|Health and Wellness,Milestone Venture Partners,venture,NA,2010-03-01,2500000
eHealth Technologies™,Enterprise Software|Health and Wellness,Stonehenge Capital,venture,NA,2010-03-01,2500000
Eko Devices,Health Care|mHealth|Mobile|Mobile Health,Better Ventures,seed,NA,2014-01-01,8e+05
Eko Devices,Health Care|mHealth|Mobile|Mobile Health,FOUNDER.org,seed,NA,2014-01-01,8e+05
Eko Devices,Health Care|mHealth|Mobile|Mobile Health,FOUNDER.org,venture,NA,2015-03-12,2e+06
Eko Devices,Health Care|mHealth|Mobile|Mobile Health,Michael Baum,venture,NA,2015-03-12,2e+06
EKOS Corporation,Health Care,Ascension Ventures,venture,C,2006-03-21,2.6e+07
EKOS Corporation,Health Care,CID Equity Capital,venture,C,2006-03-21,2.6e+07
EKOS Corporation,Health Care,EGS Healthcare Capital Partners,venture,C,2006-03-21,2.6e+07
EKOS Corporation,Health Care,EGS Healthcare Capital Partners,venture,B,2005-02-18,1.8e+07
EKOS Corporation,Health Care,MedVenture Associates,venture,C,2006-03-21,2.6e+07
EKOS Corporation,Health Care,MedVenture Associates,venture,B,2005-02-18,1.8e+07
EKOS Corporation,Health Care,Mitsui & Co. Global Investment,venture,C,2006-03-21,2.6e+07
EKOS Corporation,Health Care,Morgan Stanley,venture,B,2005-02-18,1.8e+07
EKOS Corporation,Health Care,Morgan Stanley Venture Partners,venture,C,2006-03-21,2.6e+07
EKOS Corporation,Health Care,NGN Capital,venture,C,2006-03-21,2.6e+07
EKOS Corporation,Health Care,NGN Capital,venture,B,2005-02-18,1.8e+07
EKOS Corporation,Health Care,Oakwood Medical Investors,venture,C,2006-03-21,2.6e+07
EKOS Corporation,Health Care,Trellis Partners,venture,C,2006-03-21,2.6e+07
ElationEMR,Health Care,Healthy Ventures,seed,NA,2010-06-25,NA
ElationEMR,Health Care,SV Angel,seed,NA,2010-06-25,NA
ElectroCore,Health Care,Easton Capital,venture,A,2014-06-30,5e+07
ElectroCore,Health Care,Merck Global Health Innovation Fund,venture,A,2014-06-30,5e+07
ReferralMD,Electronic Health Records|Enterprise Software|Health Care|Medical|SaaS|Software,Jonathan Govette,seed,NA,2013-03-13,450000
ReferralMD,Electronic Health Records|Enterprise Software|Health Care|Medical|SaaS|Software,Jonathan Govette,seed,NA,2013-09-23,70000
ELENZA,Health Care,The Carlyle Group,venture,B,2011-02-08,2.4e+07
ELENZA,Health Care,Delphi Ventures,venture,B,2011-02-08,2.4e+07
Eleven Biotherapeutics,Biotechnology|Health Care,Flagship Ventures,venture,A,2010-03-09,3.5e+07
Eleven Biotherapeutics,Biotechnology|Health Care,Flagship Ventures,venture,A,2012-05-08,2e+07
Eleven Biotherapeutics,Biotechnology|Health Care,Third Rock Ventures,venture,A,2010-03-09,3.5e+07
Eleven Biotherapeutics,Biotechnology|Health Care,Third Rock Ventures,venture,A,2012-05-08,2e+07
Eli Nutrition,Consumers|Dietary Supplements|Health and Wellness,Bulldog Innovation Group (BIG),seed,NA,2014-01-31,1e+05
Eli Nutrition,Consumers|Dietary Supplements|Health and Wellness,Connecticut Innovations,seed,NA,2014-01-31,1e+05
Eligible,Developer APIs|Health and Wellness|Payments,Deerfield,seed,NA,2015-01-14,2550000
Eligible,Developer APIs|Health and Wellness|Payments,QueensBridge Venture Partners,seed,NA,2015-01-14,2550000
Eligible,Developer APIs|Health and Wellness|Payments,Y Combinator,seed,NA,2015-01-14,2550000
Eligible,Developer APIs|Health and Wellness|Payments,Esther Dyson,seed,NA,2015-01-14,2550000
Eligible,Developer APIs|Health and Wellness|Payments,Michael Liou,seed,NA,2015-01-14,2550000
Eligible,Developer APIs|Health and Wellness|Payments,Raj Sandhu,seed,NA,2015-01-14,2550000
Elixir Medical,Health Care,Invus,venture,A,2005-03-18,5299700
Eliza Corporation,Health and Wellness,Parthenon Capital Partners,private_equity,NA,2011-06-29,105769230
Eloquence Communications,Health Care|Hospitals,Ann Arbor SPARK,venture,NA,2013-04-01,NA
Embrace Innovations,Health Care,Capricorn Investment Group,venture,A,2013-08-01,NA
Embrace Innovations,Health Care,Khosla Impact,venture,A,2013-08-01,NA
EmbraceHer Innovations,Health Care|Health Care Information Technology|Mobile Health|Women,Dennis Chan,seed,NA,2014-08-01,250000
Embrella Cardiovascular,Health Care,BioStar Ventures,venture,B,2009-10-01,1600000
EmergentDetection,Fitness|Hardware + Software|Personal Health|Technology|Wearables,US Government,grant,NA,2010-01-01,229900
EMKinetics,Health Care,WS Investments,venture,NA,2010-03-12,2800000
emocha Mobile Health,Health and Wellness|Health Care Information Technology|Mobile Health,DreamIt Ventures,seed,NA,2014-01-10,50000
emocha Mobile Health,Health and Wellness|Health Care Information Technology|Mobile Health,TEDCO,seed,NA,2014-07-23,1e+05
Empire Genomics,Biotechnology|Health Care,Rand Capital,venture,A,2014-07-02,1e+06
Empirical Bioscience,Biotechnology|Health Diagnostics,Ann Arbor SPARK,venture,NA,2012-03-22,NA
Empirical Bioscience,Biotechnology|Health Diagnostics,Ann Arbor SPARK,venture,NA,2011-06-30,NA
Enable Injections,Health Care,Partisan Management Group,seed,NA,2011-01-01,NA
Enanta Pharmaceuticals,Biotechnology|Health Care,Advent International,venture,NA,2004-01-14,1.2e+07
Enanta Pharmaceuticals,Biotechnology|Health Care,Bioventures Investors,venture,NA,2004-01-14,1.2e+07
Enanta Pharmaceuticals,Biotechnology|Health Care,Oxford Bioscience Partners,venture,NA,2004-01-14,1.2e+07
Enanta Pharmaceuticals,Biotechnology|Health Care,Techno Venture Management,venture,NA,2004-01-14,1.2e+07
Enanta Pharmaceuticals,Biotechnology|Health Care,Yasuda Enterprise Development,venture,NA,2004-01-14,1.2e+07
Enclarity,Health and Wellness|Health Care|Information Technology,Bain Capital Ventures,venture,C,2009-03-10,5500000
Enclarity,Health and Wellness|Health Care|Information Technology,Bain Capital Ventures,venture,B,2007-01-10,1e+07
Enclarity,Health and Wellness|Health Care|Information Technology,Ignition Partners,venture,C,2009-03-10,5500000
Encore Rehabilitation,Health and Wellness,Revelstoke Capital Partners,venture,NA,2015-01-22,NA
EndoChoice,Biotechnology|Health Care|Health Diagnostics,Deerfield Capital Management,venture,D,2015-03-05,5.7e+07
EndoChoice,Biotechnology|Health Care|Health Diagnostics,River Cities Capital Funds,venture,A,2008-05-19,NA
EndoChoice,Biotechnology|Health Care|Health Diagnostics,Sequoia Capital,venture,D,2015-03-05,5.7e+07
EndoChoice,Biotechnology|Health Care|Health Diagnostics,Sequoia Capital,venture,NA,2013-01-04,4.3e+07
Endocyte,Biotechnology|Health Care,Blue Chip Venture Company,venture,D,2006-11-13,3e+07
Endocyte,Biotechnology|Health Care,Blue Chip Venture Company,venture,C,2007-03-26,1.5e+07
Endocyte,Biotechnology|Health Care,Blue Chip Venture Company,venture,C,2010-01-19,2.6e+07
Endocyte,Biotechnology|Health Care,Burrill & Company,venture,D,2006-11-13,3e+07
Endocyte,Biotechnology|Health Care,Burrill & Company,venture,C,2007-03-26,1.5e+07
Endocyte,Biotechnology|Health Care,Burrill & Company,venture,C,2010-01-19,2.6e+07
Endocyte,Biotechnology|Health Care,MidCap Financial,venture,NA,2010-08-30,1.5e+07
Endocyte,Biotechnology|Health Care,Sanderling Ventures,venture,D,2006-11-13,3e+07
Endocyte,Biotechnology|Health Care,Sanderling Ventures,venture,C,2007-03-26,1.5e+07
Endocyte,Biotechnology|Health Care,Sanderling Ventures,venture,C,2010-01-19,2.6e+07
Endocyte,Biotechnology|Health Care,Silicon Valley Bank,venture,NA,2010-08-30,1.5e+07
Endocyte,Biotechnology|Health Care,Triathlon Medical Venture Partners,venture,D,2006-11-13,3e+07
Endocyte,Biotechnology|Health Care,Triathlon Medical Venture Partners,venture,C,2007-03-26,1.5e+07
Endocyte,Biotechnology|Health Care,Triathlon Medical Venture Partners,venture,C,2010-01-19,2.6e+07
Endocyte,Biotechnology|Health Care,Twilight Venture Partners,venture,D,2006-11-13,3e+07
EndoEvolution,Health Care,Spring Bay Ventures,venture,C,2013-04-10,5e+06
EndoEvolution,Health Care,Spring Bay Ventures,venture,B,2011-10-19,3300000
EndoGastric Solutions,Health Care,Advanced Technology Ventures,venture,NA,2009-06-30,3750000
EndoGastric Solutions,Health Care,Advanced Technology Ventures,venture,NA,2012-04-01,2109800
EndoGastric Solutions,Health Care,Advanced Technology Ventures,venture,F,2012-06-21,1.3e+07
EndoGastric Solutions,Health Care,Advanced Technology Ventures,venture,G,2014-05-06,3e+07
EndoGastric Solutions,Health Care,Advanced Technology Ventures,venture,E,2010-01-20,21500000
EndoGastric Solutions,Health Care,Advanced Technology Ventures,venture,NA,2015-12-01,5e+07
EndoGastric Solutions,Health Care,Advanced Technology Ventures,venture,A,2003-06-04,5e+06
EndoGastric Solutions,Health Care,Advanced Technology Ventures,venture,G,2012-03-21,10890114
EndoGastric Solutions,Health Care,Advanced Technology Ventures,venture,NA,2009-10-12,9500000
EndoGastric Solutions,Health Care,Advanced Technology Ventures,venture,B,2004-09-11,1.2e+07
EndoGastric Solutions,Health Care,Canaan Partners,venture,NA,2012-04-01,2109800
EndoGastric Solutions,Health Care,Canaan Partners,venture,F,2012-06-21,1.3e+07
EndoGastric Solutions,Health Care,Canaan Partners,venture,F,2010-08-30,3e+07
EndoGastric Solutions,Health Care,Canaan Partners,venture,G,2014-05-06,3e+07
EndoGastric Solutions,Health Care,Canaan Partners,venture,NA,2015-12-01,5e+07
EndoGastric Solutions,Health Care,Canaan Partners,venture,G,2012-03-21,10890114
EndoGastric Solutions,Health Care,Chicago Growth Partners,venture,NA,2009-06-30,3750000
EndoGastric Solutions,Health Care,Chicago Growth Partners,venture,NA,2012-04-01,2109800
EndoGastric Solutions,Health Care,Chicago Growth Partners,venture,F,2012-06-21,1.3e+07
EndoGastric Solutions,Health Care,Chicago Growth Partners,venture,G,2014-05-06,3e+07
EndoGastric Solutions,Health Care,Chicago Growth Partners,venture,E,2010-01-20,21500000
EndoGastric Solutions,Health Care,Chicago Growth Partners,venture,NA,2015-12-01,5e+07
EndoGastric Solutions,Health Care,Chicago Growth Partners,venture,NA,2009-10-12,9500000
EndoGastric Solutions,Health Care,De Novo Ventures,venture,G,2014-05-06,3e+07
EndoGastric Solutions,Health Care,DeNovo Ventures,venture,NA,2009-06-30,3750000
EndoGastric Solutions,Health Care,DeNovo Ventures,venture,NA,2012-04-01,2109800
EndoGastric Solutions,Health Care,DeNovo Ventures,venture,F,2012-06-21,1.3e+07
EndoGastric Solutions,Health Care,DeNovo Ventures,venture,F,2010-08-30,3e+07
EndoGastric Solutions,Health Care,DeNovo Ventures,venture,D,2007-08-31,3e+07
EndoGastric Solutions,Health Care,DeNovo Ventures,venture,E,2010-01-20,21500000
EndoGastric Solutions,Health Care,DeNovo Ventures,venture,NA,2009-10-12,9500000
EndoGastric Solutions,Health Care,Flare Capital Partners,venture,NA,2009-06-30,3750000
EndoGastric Solutions,Health Care,Flare Capital Partners,venture,NA,2012-04-01,2109800
EndoGastric Solutions,Health Care,Flare Capital Partners,venture,F,2012-06-21,1.3e+07
EndoGastric Solutions,Health Care,Flare Capital Partners,venture,G,2014-05-06,3e+07
EndoGastric Solutions,Health Care,Flare Capital Partners,venture,E,2010-01-20,21500000
EndoGastric Solutions,Health Care,Flare Capital Partners,venture,G,2012-03-21,10890114
EndoGastric Solutions,Health Care,Flare Capital Partners,venture,NA,2009-10-12,9500000
EndoGastric Solutions,Health Care,Flare Capital Partners,venture,B,2004-09-11,1.2e+07
EndoGastric Solutions,Health Care,MPM Capital,venture,NA,2009-06-30,3750000
EndoGastric Solutions,Health Care,MPM Capital,venture,E,2010-01-20,21500000
EndoGastric Solutions,Health Care,MPM Capital,venture,A,2003-06-04,5e+06
EndoGastric Solutions,Health Care,MPM Capital,venture,NA,2009-10-12,9500000
EndoGastric Solutions,Health Care,MPM Capital,venture,B,2004-09-11,1.2e+07
EndoGastric Solutions,Health Care,Oakwood Medical Investors,venture,NA,2012-04-01,2109800
EndoGastric Solutions,Health Care,Oakwood Medical Investors,venture,F,2012-06-21,1.3e+07
EndoGastric Solutions,Health Care,Oakwood Medical Investors,venture,G,2014-05-06,3e+07
EndoGastric Solutions,Health Care,Oakwood Medical Investors,venture,E,2010-01-20,21500000
EndoGastric Solutions,Health Care,Oakwood Medical Investors,venture,NA,2009-10-12,9500000
EndoGastric Solutions,Health Care,Radius Ventures,venture,NA,2012-04-01,2109800
EndoGastric Solutions,Health Care,Radius Ventures,venture,F,2012-06-21,1.3e+07
EndoGastric Solutions,Health Care,Radius Ventures,venture,F,2010-08-30,3e+07
EndoGastric Solutions,Health Care,Radius Ventures,venture,G,2014-05-06,3e+07
EndoGastric Solutions,Health Care,Radius Ventures,venture,NA,2015-12-01,5e+07
EndoGastric Solutions,Health Care,Radius Ventures,venture,G,2012-03-21,10890114
EndoInSight,Health and Wellness|Health Care|Medical|Medical Devices,Innova Memphis,seed,NA,2014-10-20,150000
EndoInSight,Health and Wellness|Health Care|Medical|Medical Devices,MB Venture Partners,seed,NA,2014-10-20,150000
Endosense,Biotechnology|Health Care,NGN Capital,venture,C,2012-11-27,40300000
EndoSphere,Health Care,Broadline Capital,venture,A,2011-06-01,3e+06
EndoSphere,Health Care,Broadline Capital,venture,NA,2012-04-26,3148584
EndoSphere,Health Care,Glengary Ventures,venture,A,2011-06-01,3e+06
EndoSphere,Health Care,North Coast Angel Fund,venture,A,2011-06-01,3e+06
EndoSphere,Health Care,Ohio TechAngels Fund,venture,A,2011-06-01,3e+06
EndoSphere,Health Care,Queen City Angels,venture,A,2011-06-01,3e+06
EndoSphere,Health Care,Rev1 Ventures,venture,A,2011-06-01,3e+06
ENDOVALVE,Health Care|Medical Devices|Services,Battelle Ventures,venture,B,2007-02-26,8e+06
ENDOVALVE,Health Care|Medical Devices|Services,Innovation Valley Partners,venture,B,2007-02-26,8e+06
Enobia Pharma,Biotechnology|Health Care|Medical|Pharmaceuticals,OrbiMed Advisors,venture,B,2007-08-01,37711598.7460815
Enobia Pharma,Biotechnology|Health Care|Medical|Pharmaceuticals,OrbiMed Advisors,venture,C,2009-08-10,5e+07
Entellus Medical,Health Care,Covidien Ventures,venture,E,2011-08-17,3.5e+07
Entellus Medical,Health Care,Essex Woodlands Health Ventures,venture,E,2011-08-17,3.5e+07
Entellus Medical,Health Care,Essex Woodlands Health Ventures,venture,D,2009-11-17,3e+07
Entellus Medical,Health Care,Greenspring Associates,venture,E,2011-08-17,3.5e+07
Entellus Medical,Health Care,Montagu Newhall Associates,venture,C,2008-05-29,1.5e+07
Entellus Medical,Health Care,Split Rock Partners,venture,C,2008-05-29,1.5e+07
Entellus Medical,Health Care,Split Rock Partners,venture,A,2006-04-01,3e+06
Entellus Medical,Health Care,Split Rock Partners,venture,E,2011-08-17,3.5e+07
Entellus Medical,Health Care,Split Rock Partners,venture,B,2007-05-01,9e+06
Entellus Medical,Health Care,Split Rock Partners,venture,D,2009-11-17,3e+07
Entellus Medical,Health Care,SV Life Sciences,venture,C,2008-05-29,1.5e+07
Entellus Medical,Health Care,SV Life Sciences,venture,A,2006-04-01,3e+06
Entellus Medical,Health Care,SV Life Sciences,venture,E,2011-08-17,3.5e+07
Entellus Medical,Health Care,SV Life Sciences,venture,B,2007-05-01,9e+06
Entellus Medical,Health Care,SV Life Sciences,venture,D,2009-11-17,3e+07
Enterprise Therapeutics,Diagnostics|Health and Wellness|Therapeutics,Epidarex Capital,venture,A,2015-05-21,3736804
Enterprise Therapeutics,Diagnostics|Health and Wellness|Therapeutics,Epidarex Capital,venture,A,2015-02-16,2462346
Entomed,Health Services Industry|Manufacturing|Medical Devices,Apax Partners,venture,B,2000-12-18,17915742
EpiBone,Biotechnology|Health Services Industry|Hospitals|Medical,Breakout Labs,grant,NA,2014-06-12,NA
EpiBone,Biotechnology|Health Services Industry|Hospitals|Medical,National Science Foundation- SBIR/STTR Program,grant,NA,2014-06-12,NA
EpiBone,Biotechnology|Health Services Industry|Hospitals|Medical,Partnership Fund for New York City,grant,NA,2014-06-12,NA
Epic Sciences,Biotechnology|Health Diagnostics,Domain Associates,venture,B,2012-11-13,1.3e+07
Epic Sciences,Biotechnology|Health Diagnostics,Domain Associates,venture,C,2014-07-30,3e+07
Epic Sciences,Biotechnology|Health Diagnostics,Pfizer Venture Investments,venture,B,2012-11-13,1.3e+07
Epic Sciences,Biotechnology|Health Diagnostics,Pfizer Venture Investments,venture,C,2014-07-30,3e+07
Epic Sciences,Biotechnology|Health Diagnostics,Silicon Valley Bank,debt_financing,NA,2015-06-01,1.5e+07
Epic Sciences,Biotechnology|Health Diagnostics,Arcus Ventures,venture,C,2014-07-30,3e+07
Epigenomics AG,Health Diagnostics|Software,MPM Capital,venture,NA,2000-11-14,24100000
Epigenomics AG,Health Diagnostics|Software,MPM Capital,venture,C,2003-04-03,22686352
Episencial,E-Commerce|Personal Health,CircleUp,venture,NA,2012-06-26,5e+05
Epistates,Health and Wellness|Health Care|Medical,XLR8UH,seed,NA,2015-02-13,25000
Epizyme,Biotechnology|Health and Wellness,Amgen,venture,B,2009-10-07,3.2e+07
Epizyme,Biotechnology|Health and Wellness,Astellas Venture Management,venture,B,2009-10-07,3.2e+07
Epizyme,Biotechnology|Health and Wellness,Bay City Capital,venture,B,2009-10-07,3.2e+07
Epizyme,Biotechnology|Health and Wellness,Celgene,post_ipo_equity,NA,2014-02-12,1e+07
Epizyme,Biotechnology|Health and Wellness,GlaxoSmithKline,venture,NA,2011-10-14,4e+06
Epizyme,Biotechnology|Health and Wellness,Kleiner Perkins Caufield & Byers,venture,B,2009-10-07,3.2e+07
Epizyme,Biotechnology|Health and Wellness,Leukemia & Lymphoma Society,venture,NA,2011-06-23,7500000
Epizyme,Biotechnology|Health and Wellness,MPM Capital,venture,B,2009-10-07,3.2e+07
Epizyme,Biotechnology|Health and Wellness,New Enterprise Associates,venture,B,2009-12-08,8e+06
Epocrates,Health and Wellness|Health Care|Mobile|Software,Bay City Capital,venture,B,2000-08-17,3.5e+07
