company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
SmartThings,Home Automation|Internet|Internet of Things|Mobile|Open Source,Nathan Hanks,seed,NA,2012-12-04,3e+06
SmartThings,Home Automation|Internet|Internet of Things|Mobile|Open Source,Ryan Sarver,seed,NA,2012-12-04,3e+06
SmartThings,Home Automation|Internet|Internet of Things|Mobile|Open Source,Zorik Gordon,seed,NA,2012-12-04,3e+06
Fletch,Colleges|Corporate Training|Education|Mobile|University Students,The Impact Engine,seed,NA,2015-09-28,NA
SMS GupShup,Mobile,CRV,venture,NA,2010-01-20,1.2e+07
SMS GupShup,Mobile,CRV,venture,E,2011-08-31,1e+07
SMS GupShup,Mobile,Globespan Capital Partners,venture,NA,2010-01-20,1.2e+07
SMS GupShup,Mobile,Tenaya Capital,venture,E,2011-08-31,1e+07
Smule,Audio|iPhone|Mobile|Music,500 Startups,venture,C,2009-12-16,8e+06
Smule,Audio|iPhone|Mobile|Music,Adams Street Partners,venture,F,2015-04-23,2.6e+07
Smule,Audio|iPhone|Mobile|Music,Bessemer Venture Partners,venture,F,2015-04-23,2.6e+07
Smule,Audio|iPhone|Mobile|Music,Bessemer Venture Partners,venture,A,2009-02-13,3900000
Smule,Audio|iPhone|Mobile|Music,Bessemer Venture Partners,venture,D,2011-10-31,1.2e+07
Smule,Audio|iPhone|Mobile|Music,Bessemer Venture Partners,seed,NA,2008-01-01,1600000
Smule,Audio|iPhone|Mobile|Music,Bessemer Venture Partners,venture,C,2009-12-16,8e+06
Smule,Audio|iPhone|Mobile|Music,Bessemer Venture Partners,venture,E,2014-04-10,16600000
Smule,Audio|iPhone|Mobile|Music,City National Bank,debt_financing,NA,2015-04-23,1.2e+07
Smule,Audio|iPhone|Mobile|Music,FLOODGATE,venture,A,2009-02-13,3900000
Smule,Audio|iPhone|Mobile|Music,Granite Ventures,venture,A,2009-02-13,3900000
Smule,Audio|iPhone|Mobile|Music,Granite Ventures,venture,D,2011-10-31,1.2e+07
Smule,Audio|iPhone|Mobile|Music,Granite Ventures,venture,C,2009-12-16,8e+06
Smule,Audio|iPhone|Mobile|Music,Granite Ventures,venture,E,2014-04-10,16600000
Smule,Audio|iPhone|Mobile|Music,ROTH Capital Partners,venture,E,2014-04-10,16600000
Smule,Audio|iPhone|Mobile|Music,Shasta Ventures,venture,F,2015-04-23,2.6e+07
Smule,Audio|iPhone|Mobile|Music,Shasta Ventures,venture,D,2011-10-31,1.2e+07
Smule,Audio|iPhone|Mobile|Music,Shasta Ventures,venture,C,2009-12-16,8e+06
Smyte,Apps|Mobile|Social Network Media,Baseline Ventures,seed,NA,2015-06-23,2250000
Smyte,Apps|Mobile|Social Network Media,Founder Collective,venture,NA,2014-12-22,NA
Smyte,Apps|Mobile|Social Network Media,Founder Collective,seed,NA,2015-06-23,2250000
Smyte,Apps|Mobile|Social Network Media,Harrison Metal,seed,NA,2015-06-23,2250000
Smyte,Apps|Mobile|Social Network Media,Y Combinator,seed,NA,2015-06-23,2250000
Snapchat,File Sharing|Messaging|Mobile|Photography,Benchmark,venture,B,2013-06-22,8e+07
Snapchat,File Sharing|Messaging|Mobile|Photography,Benchmark,venture,A,2013-02-08,12500000
Snapchat,File Sharing|Messaging|Mobile|Photography,Coatue Management,venture,C,2013-12-11,5e+07
Snapchat,File Sharing|Messaging|Mobile|Photography,Fidelity Investments,venture,E,2015-05-29,337600000
Snapchat,File Sharing|Messaging|Mobile|Photography,General Catalyst Partners,venture,B,2013-06-22,8e+07
Snapchat,File Sharing|Messaging|Mobile|Photography,Glade Brook Capital Partners,venture,E,2015-05-29,337600000
Snapchat,File Sharing|Messaging|Mobile|Photography,HDS Capital,venture,D,2014-12-31,4.85e+08
Snapchat,File Sharing|Messaging|Mobile|Photography,IVP,venture,B,2013-06-22,8e+07
Snapchat,File Sharing|Messaging|Mobile|Photography,Kleiner Perkins Caufield & Byers,venture,D,2014-12-31,4.85e+08
Snapchat,File Sharing|Messaging|Mobile|Photography,Lightspeed Venture Partners,venture,B,2013-06-22,8e+07
Snapchat,File Sharing|Messaging|Mobile|Photography,Lightspeed Venture Partners,venture,A,2013-02-08,12500000
Snapchat,File Sharing|Messaging|Mobile|Photography,Lightspeed Venture Partners,seed,NA,2012-05-01,485000
Snapchat,File Sharing|Messaging|Mobile|Photography,SV Angel,venture,B,2013-06-22,8e+07
Snapchat,File Sharing|Messaging|Mobile|Photography,SV Angel,venture,A,2013-02-08,12500000
Snapchat,File Sharing|Messaging|Mobile|Photography,Yahoo!,venture,D,2014-12-31,4.85e+08
Snapchat,File Sharing|Messaging|Mobile|Photography,York Capital Management,venture,E,2015-05-29,337600000
Snapette,Fashion|Location Based Services|Mobile|Shopping|Social Media,500 Startups,seed,NA,2011-10-12,1500000
Snapette,Fashion|Location Based Services|Mobile|Shopping|Social Media,Prolific Venture Capital,seed,NA,2011-10-12,1500000
Snapfinger,Enterprise Software|Mobile Devices|Restaurants,Norwest Venture Partners - NVP,venture,B,2010-03-03,NA
Snapflow,Mobile|Software,Portland Seed Fund,seed,NA,2014-01-13,NA
SnapOne,Cloud Data Services|Cloud Management|Cloud Security|Data Security|Information Security|Mobile Security|Telecommunications,Naya Ventures,convertible_note,NA,2013-05-08,NA
SNAPP',Android|Apps|Consumer Electronics|iPhone|Mobile|NFC|Software,ACI,venture,NA,2010-06-30,1595230
Snapp Builder,Application Platforms|Development Platforms|Mobile,Cornerstone Venture Partners,seed,NA,2015-09-01,3e+05
SnappCloud,App Stores|Mobile,NAV.VC,venture,B,2006-07-01,5e+06
Snaps,Advertising|Brand Marketing|E-Commerce|Mobile|Mobile Advertising,Digital Capital Advisors,angel,NA,2013-09-23,2250000
Snaps,Advertising|Brand Marketing|E-Commerce|Mobile|Mobile Advertising,Dolgen Ventures,angel,NA,2013-09-23,2250000
Snaptu,Mobile,Sequoia Capital,venture,B,2010-06-22,6e+06
Snapvine,Audio|Messaging|Mobile,Bridgescale Partners,venture,B,2007-09-01,1e+07
Snapvine,Audio|Messaging|Mobile,Draper Fisher Jurvetson (DFJ),venture,A,2006-07-01,2e+06
Snapvine,Audio|Messaging|Mobile,First Round,venture,A,2006-07-01,2e+06
Snapvine,Audio|Messaging|Mobile,SV Angel,venture,A,2006-07-01,2e+06
Snapwire,Advertising|Crowdsourcing|E-Commerce|Image Recognition|Licensing|Marketplaces|Mobile|Photography,Allen Morgan,seed,NA,2015-07-01,NA
Snapwire,Advertising|Crowdsourcing|E-Commerce|Image Recognition|Licensing|Marketplaces|Mobile|Photography,Brian Lee,seed,NA,2015-07-01,NA
Snapwire,Advertising|Crowdsourcing|E-Commerce|Image Recognition|Licensing|Marketplaces|Mobile|Photography,Mark Kingdon,seed,NA,2015-07-01,NA
Snapwire,Advertising|Crowdsourcing|E-Commerce|Image Recognition|Licensing|Marketplaces|Mobile|Photography,Safa Rashtchy,seed,NA,2015-07-01,NA
Snips,Application Platforms|Information Technology|Mobile|Software,500 Startups,seed,NA,2015-06-26,6300000
Snips,Application Platforms|Information Technology|Mobile|Software,Eniac Ventures,seed,NA,2015-06-26,6300000
Snips,Application Platforms|Information Technology|Mobile|Software,The Hive,seed,NA,2015-06-26,6300000
SnipSnap,Coupons|iPhone|Mobile|Mobile Coupons|Promotional,Ben Franklin Technology Partners of Southeastern Pennsylvania,angel,NA,2012-05-11,1e+06
SnipSnap,Coupons|iPhone|Mobile|Mobile Coupons|Promotional,DreamIt Ventures,angel,NA,2012-05-11,1e+06
SnipSnap,Coupons|iPhone|Mobile|Mobile Coupons|Promotional,John S. and James L. Knight Foundation,angel,NA,2012-05-11,1e+06
SnipSnap,Coupons|iPhone|Mobile|Mobile Coupons|Promotional,MentorTech Ventures,angel,NA,2012-05-11,1e+06
SnipSnap,Coupons|iPhone|Mobile|Mobile Coupons|Promotional,Chad Byers,angel,NA,2012-05-11,1e+06
Snowball,Mobile|Software,Crosslink Capital,private_equity,NA,1999-12-22,3.5e+07
Snowball,Mobile|Software,Felicis Ventures,seed,NA,2014-10-08,2300000
Snowball,Mobile|Software,First Round,seed,NA,2014-10-08,2300000
Snowball,Mobile|Software,Generation Partners,private_equity,NA,1999-12-22,3.5e+07
Snowball,Mobile|Software,Google Ventures,seed,NA,2014-10-08,2300000
Snowball,Mobile|Software,J. & W. Seligman & Co.,private_equity,NA,1999-12-22,3.5e+07
Snowball,Mobile|Software,Metamorphic Ventures,seed,NA,2014-10-08,2300000
Snowball,Mobile|Software,New Line Cinema,private_equity,NA,1999-12-22,3.5e+07
Snowball,Mobile|Software,Palantir Capital,private_equity,NA,1999-12-22,3.5e+07
Snowball,Mobile|Software,Pivotal Systems,private_equity,NA,1999-12-22,3.5e+07
Snowball,Mobile|Software,Sand Hill Capital,private_equity,NA,1999-12-22,3.5e+07
Snowball,Mobile|Software,Worldview Technology Partners,private_equity,NA,1999-12-22,3.5e+07
Snowball,Mobile|Software,Chris Anderson,private_equity,NA,1999-12-22,3.5e+07
Snowball,Mobile|Software,Wesley Chan,seed,NA,2014-10-08,2300000
SnowShoe Stamp,Mobile|Mobile Games|Security|Toys,Collaborative Fund,seed,NA,2015-04-22,1e+06
SnowShoe Stamp,Mobile|Mobile Games|Security|Toys,Disney Accelerator,seed,NA,2014-06-30,120000
SnowShoe Stamp,Mobile|Mobile Games|Security|Toys,FG Angels,seed,NA,2014-10-14,2200000
SnowShoe Stamp,Mobile|Mobile Games|Security|Toys,Lowercase Capital,seed,NA,2015-04-22,1e+06
SnowShoe Stamp,Mobile|Mobile Games|Security|Toys,Marc Bell Ventures,seed,NA,2014-10-14,2200000
SnowShoe Stamp,Mobile|Mobile Games|Security|Toys,Mesa Ventures,seed,NA,2015-04-22,1e+06
SnowShoe Stamp,Mobile|Mobile Games|Security|Toys,QueensBridge Venture Partners,seed,NA,2014-06-30,120000
SnowShoe Stamp,Mobile|Mobile Games|Security|Toys,Techstars,seed,NA,2013-05-13,18000
SnowShoe Stamp,Mobile|Mobile Games|Security|Toys,Vayner/RSE,seed,NA,2014-10-14,2200000
SnowShoe Stamp,Mobile|Mobile Games|Security|Toys,Wisconsin Investment Partners,seed,NA,2011-12-31,209000
SnowShoe Stamp,Mobile|Mobile Games|Security|Toys,William Guttman,seed,NA,2014-10-14,2200000
SNUPI Technologies,Consumer Electronics|Mobile|Security|Sensors,Madrona Venture Group,venture,A,2014-01-13,7533773
SNUPI Technologies,Consumer Electronics|Mobile|Security|Sensors,Madrona Venture Group,seed,NA,2012-12-06,1500000
SNUPI Technologies,Consumer Electronics|Mobile|Security|Sensors,Radar Partners,seed,NA,2012-12-06,1500000
Socialbomb,Games|Location Based Services|Mobile|Social Games,First Round,seed,NA,2008-12-01,240000
Socialbomb,Games|Location Based Services|Mobile|Social Games,Rose Tech Ventures,seed,NA,2008-12-01,240000
Socialcam,Android|Apps|File Sharing|iPhone|Mobile|Video,A-Grade Investments,angel,NA,2012-04-30,NA
Socialcam,Android|Apps|File Sharing|iPhone|Mobile|Video,AFSquare,angel,NA,2012-04-30,NA
Socialcam,Android|Apps|File Sharing|iPhone|Mobile|Video,Atom Factory,angel,NA,2012-04-30,NA
Socialcam,Android|Apps|File Sharing|iPhone|Mobile|Video,Base Ventures,angel,NA,2012-04-30,NA
Socialcam,Android|Apps|File Sharing|iPhone|Mobile|Video,CrunchFund,angel,NA,2012-04-30,NA
Socialcam,Android|Apps|File Sharing|iPhone|Mobile|Video,SV Angel,angel,NA,2012-04-30,NA
Socialcam,Android|Apps|File Sharing|iPhone|Mobile|Video,Alexis Ohanian,angel,NA,2012-04-30,NA
Socialcam,Android|Apps|File Sharing|iPhone|Mobile|Video,Ashton Kutcher,angel,NA,2012-04-30,NA
Socialcam,Android|Apps|File Sharing|iPhone|Mobile|Video,Brian Chesky,angel,NA,2012-04-30,NA
Socialcam,Android|Apps|File Sharing|iPhone|Mobile|Video,Emmett Shear,angel,NA,2012-04-30,NA
Socialcam,Android|Apps|File Sharing|iPhone|Mobile|Video,Erik Moore,angel,NA,2012-04-30,NA
Socialcam,Android|Apps|File Sharing|iPhone|Mobile|Video,Garry Tan,angel,NA,2012-04-30,NA
Socialcam,Android|Apps|File Sharing|iPhone|Mobile|Video,Jason Johnson,angel,NA,2012-04-30,NA
Socialcam,Android|Apps|File Sharing|iPhone|Mobile|Video,Jessica Livingston,angel,NA,2012-04-30,NA
Socialcam,Android|Apps|File Sharing|iPhone|Mobile|Video,Justin Kan,angel,NA,2012-04-30,NA
Socialcam,Android|Apps|File Sharing|iPhone|Mobile|Video,Laurene Jobs,angel,NA,2012-04-30,NA
Socialcam,Android|Apps|File Sharing|iPhone|Mobile|Video,Paul Buchheit,angel,NA,2012-04-30,NA
Socialcam,Android|Apps|File Sharing|iPhone|Mobile|Video,Paul Graham,angel,NA,2012-04-30,NA
Socialcam,Android|Apps|File Sharing|iPhone|Mobile|Video,Shane Battier,angel,NA,2012-04-30,NA
Socialcam,Android|Apps|File Sharing|iPhone|Mobile|Video,Shervin Pishevar,angel,NA,2012-04-30,NA
Socialcam,Android|Apps|File Sharing|iPhone|Mobile|Video,Tim Draper,angel,NA,2012-04-30,NA
SocialChorus,Content|Mobile Enterprise|SaaS|Social Media Marketing|Software,Kohlberg Ventures,venture,B,2014-09-18,7500000
SocialChorus,Content|Mobile Enterprise|SaaS|Social Media Marketing|Software,Kohlberg Ventures,venture,A,2013-08-20,2500000
SocialChorus,Content|Mobile Enterprise|SaaS|Social Media Marketing|Software,Kohlberg Ventures,venture,A,2009-02-23,5e+06
SocialChorus,Content|Mobile Enterprise|SaaS|Social Media Marketing|Software,Windforce Ventures,venture,A,2013-08-20,2500000
SocialDeck,Games|iPhone|Mobile|Social Media,Relay Ventures,venture,NA,2009-08-20,456506
SocialDeck,Games|iPhone|Mobile|Social Media,SV Angel,venture,NA,2009-08-20,456506
Socialight,Databases|Local|Location Based Services|Mobile|Navigation|Social Media,500 Startups,seed,NA,2014-11-01,1e+05
Socialize,Interest Graph|Mobile|Social Media|Social Network Media,Fenox Venture Capital,angel,NA,2012-06-01,NA
Socialize,Interest Graph|Mobile|Social Media|Social Network Media,Media Camp,seed,NA,2012-06-07,20000
SocialRadar,iPhone|Local|Location Based Services|Mobile|Social Media,New Enterprise Associates,venture,A,2013-06-19,12750000
SocialRadar,iPhone|Local|Location Based Services|Mobile|Social Media,NextGen Angels,venture,A,2013-06-19,12750000
SocialRadar,iPhone|Local|Location Based Services|Mobile|Social Media,Kevin Colleran,venture,A,2013-06-19,12750000
SocialRadar,iPhone|Local|Location Based Services|Mobile|Social Media,Peter Corbett,venture,A,2013-06-19,12750000
SocialRadar,iPhone|Local|Location Based Services|Mobile|Social Media,Steve Case,venture,A,2013-06-19,12750000
SocialRadar,iPhone|Local|Location Based Services|Mobile|Social Media,Ted Leonsis,venture,A,2013-06-19,12750000
SocialRadar,iPhone|Local|Location Based Services|Mobile|Social Media,Tom Davidson,venture,A,2013-06-19,12750000
Socialspiel,FreetoPlay Gaming|Games|Mobile Games|Startups,Nexon,venture,A,2014-07-01,NA
Solapa4,Agriculture|Business Intelligence|Mobile,The Yield Lab,seed,NA,2015-01-20,NA
Sold,Analytics|Apps|Mobile,Boston Seed Capital,seed,NA,2012-06-01,NA
Sold,Analytics|Apps|Mobile,Google Ventures,seed,NA,2012-06-01,NA
Sold,Analytics|Apps|Mobile,Greylock Partners,seed,NA,2012-06-01,NA
Sold,Analytics|Apps|Mobile,Matrix Partners,seed,NA,2012-06-01,NA
Sold,Analytics|Apps|Mobile,Dharmesh Shah,seed,NA,2012-06-01,NA
Sold,Analytics|Apps|Mobile,Greg Kidd,seed,NA,2012-06-01,NA
SOLOMO Technology,Cloud Computing|Location Based Services|Mobile|Proximity Internet|Software,Venture Management,venture,A,2013-05-29,1700000
SOLOMO Technology,Cloud Computing|Location Based Services|Mobile|Proximity Internet|Software,Wisconsin Investment Partners,venture,A,2013-05-29,1700000
Solve Media (An Adiant Company),Advertising|Mobile|Publishing|Video,AOL Ventures,seed,NA,2009-10-01,1500000
Solve Media (An Adiant Company),Advertising|Mobile|Publishing|Video,AOL Ventures,venture,B,2013-06-13,7e+06
Solve Media (An Adiant Company),Advertising|Mobile|Publishing|Video,Bullpen Capital,venture,B,2013-06-13,7e+06
Solve Media (An Adiant Company),Advertising|Mobile|Publishing|Video,Felicis Ventures,seed,NA,2009-10-01,1500000
Solve Media (An Adiant Company),Advertising|Mobile|Publishing|Video,Felicis Ventures,venture,A,2010-05-01,4e+06
Solve Media (An Adiant Company),Advertising|Mobile|Publishing|Video,Felicis Ventures,venture,B,2013-06-13,7e+06
Solve Media (An Adiant Company),Advertising|Mobile|Publishing|Video,First Round,seed,NA,2009-10-01,1500000
Solve Media (An Adiant Company),Advertising|Mobile|Publishing|Video,First Round,venture,B,2013-06-13,7e+06
Solve Media (An Adiant Company),Advertising|Mobile|Publishing|Video,Great Oaks Venture Capital,seed,NA,2009-10-01,1500000
Solve Media (An Adiant Company),Advertising|Mobile|Publishing|Video,NAV.VC,seed,NA,2009-10-01,1500000
Solve Media (An Adiant Company),Advertising|Mobile|Publishing|Video,NAV.VC,venture,B,2013-06-13,7e+06
Solve Media (An Adiant Company),Advertising|Mobile|Publishing|Video,Plough Penny Partners,venture,B,2013-06-13,7e+06
Solve Media (An Adiant Company),Advertising|Mobile|Publishing|Video,Promus Ventures,venture,B,2013-06-13,7e+06
Solve Media (An Adiant Company),Advertising|Mobile|Publishing|Video,Auren Hoffman,seed,NA,2009-10-01,1500000
Solve Media (An Adiant Company),Advertising|Mobile|Publishing|Video,Chris Dixon,seed,NA,2009-10-01,1500000
Solve Media (An Adiant Company),Advertising|Mobile|Publishing|Video,Roger Ehrenberg,seed,NA,2009-10-01,1500000
Solve Media (An Adiant Company),Advertising|Mobile|Publishing|Video,Shervin Pishevar,seed,NA,2009-10-01,1500000
Sonar.me,CRM|Events|Facebook Applications|Hotels|Identity|Location Based Services|Mobile|Networking|Social Media|Software|Twitter Applications,Eniac Ventures,seed,NA,2012-01-01,2e+05
Sonar.me,CRM|Events|Facebook Applications|Hotels|Identity|Location Based Services|Mobile|Networking|Social Media|Software|Twitter Applications,Microsoft Ventures,seed,NA,2013-02-16,NA
Sonar.me,CRM|Events|Facebook Applications|Hotels|Identity|Location Based Services|Mobile|Networking|Social Media|Software|Twitter Applications,Shawn V. Gruver,seed,NA,2012-01-01,2e+05
Songbird,Media|Mobile|Music|Open Source,Atlas Venture,venture,A,2006-12-01,8e+06
Songbird,Media|Mobile|Music|Open Source,Atlas Venture,venture,A,2006-10-02,1e+06
Songbird,Media|Mobile|Music|Open Source,Sequoia Capital,venture,A,2006-12-01,8e+06
Songbird,Media|Mobile|Music|Open Source,Sequoia Capital,venture,A,2006-10-02,1e+06
Sonim Technologies,Mobile,Accel,venture,NA,2006-09-13,8e+06
Sonim Technologies,Mobile,Apax Partners,venture,NA,2006-09-13,8e+06
Sonim Technologies,Mobile,e.ventures,venture,NA,2006-09-13,8e+06
Sonim Technologies,Mobile,e.ventures,venture,NA,2002-10-16,3e+06
Sonim Technologies,Mobile,SIAR Capital,venture,NA,2006-09-13,8e+06
Sonopia,Mobile,Cardinal Venture Capital,venture,B,2007-05-01,12700000
Sonopia,Mobile,Sevin Rosen Funds,venture,A,2006-01-01,8750000
Soonjeong Game,Entertainment|Mobile Games|Services,Altos Ventures,venture,NA,2015-01-25,1400000
Soonr,Cloud Computing|Enterprise Software|Mobile|Security,Cisco,venture,C,2009-02-19,3e+06
Soonr,Cloud Computing|Enterprise Software|Mobile|Security,Cisco,venture,B,2008-01-01,9500000
Soonr,Cloud Computing|Enterprise Software|Mobile|Security,Cisco,venture,D,2010-06-09,4500000
Soonr,Cloud Computing|Enterprise Software|Mobile|Security,Clearstone Venture Partners,venture,C,2009-02-19,3e+06
Soonr,Cloud Computing|Enterprise Software|Mobile|Security,Clearstone Venture Partners,venture,A,2006-09-01,6e+06
Soonr,Cloud Computing|Enterprise Software|Mobile|Security,Clearstone Venture Partners,venture,B,2008-01-01,9500000
Soonr,Cloud Computing|Enterprise Software|Mobile|Security,Clearstone Venture Partners,venture,D,2010-06-09,4500000
Soonr,Cloud Computing|Enterprise Software|Mobile|Security,HighBar Partners,venture,D,2010-06-09,4500000
Soonr,Cloud Computing|Enterprise Software|Mobile|Security,Intel Capital,venture,C,2009-02-19,3e+06
Soonr,Cloud Computing|Enterprise Software|Mobile|Security,Intel Capital,venture,A,2006-09-01,6e+06
Soonr,Cloud Computing|Enterprise Software|Mobile|Security,Intel Capital,venture,B,2008-01-01,9500000
Soonr,Cloud Computing|Enterprise Software|Mobile|Security,Intel Capital,venture,D,2010-06-09,4500000
Soonr,Cloud Computing|Enterprise Software|Mobile|Security,Presidio Ventures,venture,D,2010-06-09,4500000
Soonr,Cloud Computing|Enterprise Software|Mobile|Security,Sand Hill Capital,venture,C,2009-02-19,3e+06
Umano,Audio|Media|Mobile|News,Birchmere Ventures,seed,NA,2013-07-11,1500000
Umano,Audio|Media|Mobile|News,Cherubic Ventures,seed,NA,2013-07-11,1500000
SoundBite Communications,App Marketing|Audio|Chat|Customer Service|Email|Messaging|Mobile|Public Relations|SMS,Commonwealth Capital Ventures,venture,D,2005-06-29,8500000
SoundBite Communications,App Marketing|Audio|Chat|Customer Service|Email|Messaging|Mobile|Public Relations|SMS,North Bridge Venture Partners & Growth Equity,venture,D,2005-06-29,8500000
SoundHound Inc.,Automotive|Mobile Search|Mobile Software Tools|Music|Social + Mobile + Local|Wearables,Felicis Ventures,venture,C,2011-10-12,NA
SoundHound Inc.,Automotive|Mobile Search|Mobile Software Tools|Music|Social + Mobile + Local|Wearables,Felicis Ventures,venture,A,2006-05-31,NA
SoundHound Inc.,Automotive|Mobile Search|Mobile Software Tools|Music|Social + Mobile + Local|Wearables,Global Catalyst Partners,venture,A,2006-05-31,NA
SoundHound Inc.,Automotive|Mobile Search|Mobile Software Tools|Music|Social + Mobile + Local|Wearables,Global Catalyst Partners,venture,B,2008-05-01,NA
SoundHound Inc.,Automotive|Mobile Search|Mobile Software Tools|Music|Social + Mobile + Local|Wearables,SharesPost Investment Management,undisclosed,NA,2015-07-06,NA
SoundHound Inc.,Automotive|Mobile Search|Mobile Software Tools|Music|Social + Mobile + Local|Wearables,Translink Capital,venture,C,2011-10-12,NA
SoundHound Inc.,Automotive|Mobile Search|Mobile Software Tools|Music|Social + Mobile + Local|Wearables,Translink Capital,undisclosed,NA,2012-04-12,NA
SoundHound Inc.,Automotive|Mobile Search|Mobile Software Tools|Music|Social + Mobile + Local|Wearables,Translink Capital,venture,B,2008-05-01,NA
SoundHound Inc.,Automotive|Mobile Search|Mobile Software Tools|Music|Social + Mobile + Local|Wearables,Translink Capital,venture,NA,2013-12-09,NA
SoundHound Inc.,Automotive|Mobile Search|Mobile Software Tools|Music|Social + Mobile + Local|Wearables,Walden Venture Capital,venture,NA,2009-08-04,NA
SoundHound Inc.,Automotive|Mobile Search|Mobile Software Tools|Music|Social + Mobile + Local|Wearables,Walden Venture Capital,venture,C,2011-10-12,NA
SoundHound Inc.,Automotive|Mobile Search|Mobile Software Tools|Music|Social + Mobile + Local|Wearables,Walden Venture Capital,venture,B,2008-05-01,NA
SoundHound Inc.,Automotive|Mobile Search|Mobile Software Tools|Music|Social + Mobile + Local|Wearables,Bobby Yazdani,venture,A,2006-05-31,NA
Space Ape,Games|Mobile Games|Social Games,Accel,venture,C,2014-12-03,7e+06
Space Ape,Games|Mobile Games|Social Games,Accel,venture,NA,2014-12-03,7059044
Space Ape,Games|Mobile Games|Social Games,Silicon Valley Bank,debt_financing,NA,2015-05-13,6656955
Spacebar,Audio|iPhone|Mobile|Music|Video Streaming,Allen Morgan,angel,NA,2012-12-18,NA
Spare5,Apps|Crowdsourcing|Mobile|Mobile Commerce,Foundry Group,venture,A,2015-08-25,1e+07
Spare5,Apps|Crowdsourcing|Mobile|Mobile Commerce,Foundry Group,seed,NA,2014-12-07,3250000
Spare5,Apps|Crowdsourcing|Mobile|Mobile Commerce,Madrona Venture Group,venture,A,2015-08-25,1e+07
Spare5,Apps|Crowdsourcing|Mobile|Mobile Commerce,Madrona Venture Group,seed,NA,2014-12-07,3250000
Spare5,Apps|Crowdsourcing|Mobile|Mobile Commerce,New Enterprise Associates,venture,A,2015-08-25,1e+07
Spare5,Apps|Crowdsourcing|Mobile|Mobile Commerce,New Enterprise Associates,seed,NA,2014-12-07,3250000
SPARK Finance,Entertainment|Mobile|Technology,Social Leverage,seed,NA,2015-09-01,NA
SparkGift,Financial Services|FinTech|Investment Management|Mobile Commerce|Personal Finance|Social Investing,Y Combinator,seed,NA,2014-12-01,120000
Spark Mobile,Design|Mobile|Software,General Catalyst Partners,venture,NA,2012-10-01,1250000
Spark Mobile,Design|Mobile|Software,Greylock Partners,seed,NA,2013-10-21,1950000
Spark Mobile,Design|Mobile|Software,Thayer Ventures,venture,NA,2012-10-01,1250000
Sparkroom,Analytics|Email Marketing|Lead Management|Marketing Automation|Mobile Advertising|Performance Marketing|Search Marketing|Social Media Marketing,Matrix Partners,venture,A,2008-03-18,4e+06
Sparks,Messaging|Mobile|Mobile Commerce,Atom Factory,seed,NA,2013-10-01,2300000
Sparks,Messaging|Mobile|Mobile Commerce,Greylock Partners,seed,NA,2013-10-01,2300000
Sparks,Messaging|Mobile|Mobile Commerce,Redpoint Ventures,seed,NA,2013-10-01,2300000
Sparks,Messaging|Mobile|Mobile Commerce,Aditya Agarwal,seed,NA,2013-10-01,2300000
Sparks,Messaging|Mobile|Mobile Commerce,Akshay Kothari,seed,NA,2013-10-01,2300000
Sparks,Messaging|Mobile|Mobile Commerce,Kevin Systrom,seed,NA,2013-10-01,2300000
Speak With Me,Automotive|Customer Service|Hardware + Software|Mobile,Julie Roehm,angel,NA,2007-01-01,2400000
Speak With Me,Automotive|Customer Service|Hardware + Software|Mobile,Sizhao Yang,angel,NA,2007-01-01,2400000
"Spectator Sports, Inc.",Entertainment|Mobile|Sports,Invest Nebraska,seed,NA,2015-05-01,20000
"Spectator Sports, Inc.",Entertainment|Mobile|Sports,NMotion,seed,NA,2015-05-01,20000
Speecheo,EdTech|Education|Events|Mobile|Training,Microsoft Ventures,venture,NA,2013-09-04,NA
Speek,Mobile|Software,500 Startups,venture,A,2014-03-03,5100000
Speek,Mobile|Software,500 Startups,seed,NA,2013-01-01,1200000
Speek,Mobile|Software,500 Startups,seed,NA,2012-06-17,50000
Speek,Mobile|Software,500 Startups,angel,NA,2013-08-16,1100000
Speek,Mobile|Software,500 Startups,seed,NA,2012-09-13,5e+05
Speek,Mobile|Software,CIT GAP Funds,seed,NA,2013-01-01,1200000
Speek,Mobile|Software,CIT GAP Funds,angel,NA,2013-08-16,1100000
Speek,Mobile|Software,CIT GAP Funds,seed,NA,2012-09-13,5e+05
Speek,Mobile|Software,"CNF Investments, LLC",venture,A,2014-03-03,5100000
Speek,Mobile|Software,"CNF Investments, LLC",seed,NA,2013-01-01,1200000
Speek,Mobile|Software,"CNF Investments, LLC",angel,NA,2013-08-16,1100000
Speek,Mobile|Software,Fortify Ventures,seed,NA,2013-01-01,1200000
Speek,Mobile|Software,Fortify Ventures,angel,NA,2013-08-16,1100000
Speek,Mobile|Software,Middleland Capital,venture,A,2014-03-03,5100000
Speek,Mobile|Software,Middleland Capital,seed,NA,2013-01-01,1200000
Speek,Mobile|Software,Middleland Capital,angel,NA,2013-08-16,1100000
Speek,Mobile|Software,Militello Capital,seed,NA,2013-01-01,1200000
Speek,Mobile|Software,NextGen Angels,angel,NA,2013-08-16,1100000
Speek,Mobile|Software,Valhalla Partners,seed,NA,2013-01-01,1200000
Speek,Mobile|Software,Valhalla Partners,angel,NA,2013-08-16,1100000
Speek,Mobile|Software,Edward Norton,venture,A,2014-03-03,5100000
